CenterX,CenterY,Eccentricity,KurtosisX,KurtosisY,GrdGrid1_x,GrdGrid1_y,GrdGrid2_x,GrdGrid2_y,GrdGrid3_x,GrdGrid3_y,GrdGrid4_x,GrdGrid4_y,GrdGrid1_5,GrdGrid5_y,GrdGrid6_x,GrdGrid6_y,GrdGrid7_x,GrdGrid7_y,GrdGrid8_x,GrdGrid8_y,PressGrid1,PressGrid2,PressGrid3,PressGrid4,PressGrid5,PressGrid6,PressGrid7,PressGrid8,PressGrid9,PressGrid10,PressGrid11,PressGrid12,PressGrid13,PressGrid14,PressGrid15,PressGrid16,Genuine
109.0,205.0,0.6629,0.7155,0.1216,0.0,0.0,1.5,-0.5,1.5,-1.5,0.5,-0.5,1.0,-1.0,0.0,1.0,-0.5,0.5,0.5,-0.5,0.5,-0.5,0.0,0.0,100.467,98.36,95.417,96.586,100.406,82.769,87.883,99.104,97.507,85.41,94.1,102.644,102.704,100.372,102.954,102.461,1
147.0,215.0,0.832,-0.4575,-0.4826,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-3.0,2.0,-0.5,-0.5,0.0,0.0,101.698,102.306,102.316,101.13,102.434,91.991,88.599,91.017,100.055,75.624,75.163,101.339,97.311,93.196,98.576,98.368,0
157.0,184.0,0.8409,-0.694,-0.5843,0.0,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.5,-1.5,1.5,1.5,-1.5,0.0,0.0,102.218,103.25,103.25,103.25,101.748,100.157,95.294,101.951,98.3,83.31,91.464,101.496,101.445,87.523,101.532,98.962,1
127.0,222.0,0.8373,0.2666,-0.7865,0.0,0.0,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,0.0,0.5,0.0,0.0,-2.5,1.5,0.0,0.0,0.0,0.0,100.641,99.041,99.383,101.655,100.249,88.912,90.628,94.255,86.708,89.24,92.222,96.763,96.963,101.064,102.981,100.527,0
133.0,177.0,0.8374,-0.3198,0.2005,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,1.0,-2.0,2.0,-1.5,-1.0,0.0,0.0,0.0,0.0,101.892,101.951,99.025,102.631,99.668,81.563,88.864,99.43,88.936,70.725,92.296,97.759,101.361,95.512,99.728,102.988,0
125.0,229.0,0.7684,-0.1448,-0.4344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,-0.5,0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,101.773,99.73,97.237,100.505,103.15,80.932,77.667,92.663,99.963,76.084,81.194,99.013,100.541,96.816,102.972,98.237,0
173.0,127.0,0.6234,1.414,-0.5672,0.0,0.0,0.5,-0.5,-0.5,1.0,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,101.274,102.293,99.328,102.299,101.307,99.927,100.608,101.482,90.856,84.306,94.728,101.735,89.43,87.586,102.618,102.995,1
136.0,160.0,0.6236,-0.1995,-1.1267,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.5,-0.5,0.0,0.0,0.0,0.0,102.019,102.582,102.315,102.892,97.541,92.817,87.416,103.001,91.527,82.253,95.886,100.896,97.0,97.686,99.79,102.999,1
160.0,234.0,0.7962,-0.3328,-0.6651,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,1.5,-0.5,-1.5,0.0,0.0,0.0,102.182,102.962,102.013,102.959,103.698,97.589,94.949,95.966,103.698,89.728,74.131,93.927,103.398,86.013,89.439,100.261,1
148.0,201.0,0.8477,-0.8567,0.2902,0.0,0.0,0.0,1.0,-1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.5,-0.5,-1.5,1.5,0.0,0.0,0.0,102.111,102.744,102.995,102.999,102.325,97.275,87.565,100.598,101.061,79.514,93.999,102.531,99.438,94.771,97.727,98.69,1
160.0,215.0,0.8441,-0.4913,0.6698,0.0,0.0,0.5,-0.5,1.5,-2.5,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,1.0,0.0,-0.5,-0.5,0.0,0.0,101.199,99.819,101.928,101.99,102.31,95.465,90.464,95.497,100.901,76.823,79.114,102.745,96.236,92.525,96.149,99.691,0
153.0,152.0,0.9173,-0.2393,-0.8403,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,102.101,103.129,103.024,103.133,97.415,101.803,99.806,102.402,90.406,95.457,92.499,99.875,92.58,101.4,102.192,102.984,0
137.0,179.0,0.84,-0.9223,-1.2047,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.642,101.996,102.0,101.952,98.385,101.575,100.748,99.397,96.46,96.073,98.774,103.0,95.77,101.27,103.0,103.0,1
130.0,194.0,0.7953,-0.4455,-1.2341,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,99.181,100.652,101.184,101.9,99.896,101.887,99.568,99.971,97.529,97.232,97.558,102.675,98.243,101.875,102.213,103.0,1
188.0,185.0,0.8918,-0.9972,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.541,102.567,102.567,102.567,101.97,103.0,103.0,101.208,99.738,102.791,101.042,102.203,97.485,99.76,102.034,103.0,1
125.0,195.0,0.7742,-0.1123,-1.2868,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.395,100.307,101.013,100.429,100.323,101.802,98.489,100.445,97.599,98.46,98.803,103.0,96.753,100.888,103.0,103.0,1
151.0,192.0,0.934,-0.9105,-0.6689,-0.5,0.5,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,-0.5,-0.5,0.5,102.218,103.25,103.25,103.25,90.939,94.456,92.477,101.499,84.661,85.952,91.531,91.243,87.915,90.655,94.052,102.381,0
153.0,159.0,0.915,-1.4861,-1.2555,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,102.201,103.233,103.233,103.233,99.5,102.453,102.489,99.93,97.161,100.977,99.347,103.0,95.541,98.738,102.445,103.0,1
153.0,203.0,0.935,-0.8858,-1.0722,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,99.708,95.31,102.4,98.504,92.706,95.714,96.936,98.111,95.65,98.609,97.488,97.828,0
154.0,142.0,0.9364,-0.6572,-0.2399,0.5,0.5,0.0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,-0.5,0.5,0.5,-0.5,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,95.361,101.588,101.067,100.757,86.606,94.297,92.284,100.93,90.53,98.18,103.07,103.073,0
141.0,164.0,0.9055,-0.0231,-0.1544,0.5,0.0,-1.0,0.5,2.5,-2.5,0.0,0.0,0.0,0.0,-0.5,0.5,-1.0,1.0,0.5,-0.5,0.0,0.0,0.0,0.0,101.769,102.794,102.797,102.799,97.904,94.453,99.185,100.595,85.471,87.008,89.743,99.079,95.322,99.085,101.922,102.866,0
161.0,186.0,0.8178,-1.287,-1.0964,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.438,101.282,101.107,100.587,100.239,102.563,100.947,100.009,97.951,100.124,99.802,102.997,95.35,95.85,102.999,102.998,1
140.0,185.0,0.8648,-0.2218,-0.6293,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,1.5,-1.5,-0.5,0.5,0.0,0.0,101.066,98.414,100.1,100.779,91.496,95.243,96.731,97.768,84.656,89.891,92.463,95.151,97.225,96.627,102.994,100.905,0
146.0,220.0,0.9321,-0.9743,-1.2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,100.085,102.462,102.446,100.523,97.541,99.212,99.403,102.227,97.605,100.528,103.08,103.083,1
152.0,183.0,0.8436,-0.7494,-1.1687,-0.5,0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,100.813,101.833,101.38,101.832,99.648,101.369,100.415,98.317,98.78,100.992,94.445,103.0,94.872,97.961,102.907,102.999,1
152.0,158.0,0.941,-0.404,-0.2278,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-1.0,1.0,0.5,0.0,-0.5,0.5,-0.5,0.5,102.218,103.25,103.25,103.25,96.783,100.959,103.35,103.35,93.132,94.334,97.371,99.466,98.76,100.445,100.624,103.346,0
190.0,161.0,0.7873,-1.0962,-1.4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,100.869,101.283,101.283,100.968,102.579,103.0,102.999,101.017,100.332,101.807,100.792,102.765,98.932,98.843,101.911,103.0,1
153.0,143.0,0.8308,0.4537,-1.4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.706,102.733,102.733,102.733,99.975,101.439,102.419,101.543,97.591,98.828,99.966,102.194,98.353,102.347,103.0,103.0,1
155.0,207.0,0.8904,-1.0669,-1.397,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.767,102.798,102.389,102.799,97.881,101.612,101.6,100.497,98.007,99.618,97.001,101.557,94.827,100.128,101.171,102.998,1
161.0,134.0,0.9444,-0.6323,-0.4265,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.5,1.5,1.5,-1.5,-2.0,2.0,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,98.751,103.164,102.023,101.832,86.985,96.687,92.881,100.707,89.669,100.912,103.125,103.137,0
151.0,192.0,0.7944,-0.7774,-1.2396,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.287,101.3,101.299,100.746,100.23,102.371,102.264,100.204,99.748,99.864,99.778,102.999,96.45,98.474,103.0,102.999,1
148.0,176.0,0.8637,-0.3671,-0.3553,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,1.5,-0.5,1.0,-0.5,0.5,-0.5,0.5,-0.5,-1.5,1.5,-0.5,0.5,101.045,100.272,97.059,101.556,95.584,92.794,96.476,99.147,88.806,88.607,91.32,95.325,85.462,90.162,100.263,102.998,0
170.0,189.0,0.9456,-0.2666,-0.3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,100.178,96.43,103.269,103.278,92.57,96.136,100.184,100.594,95.013,98.167,92.905,99.606,0
157.0,155.0,0.9465,-0.7077,-0.3844,-0.5,0.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,1.5,0.5,-0.5,-0.5,0.5,0.5,-0.5,102.218,103.25,103.25,103.25,99.562,101.422,103.299,103.603,94.766,97.542,98.565,100.22,98.778,101.3,101.8,103.606,0
161.0,164.0,0.9182,-0.6018,-1.0323,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.0,-1.5,0.0,102.163,103.194,103.19,103.175,97.458,102.938,101.305,101.21,90.225,96.207,92.499,98.091,90.088,97.165,101.701,102.21,0
166.0,251.0,0.9639,0.3952,-1.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,102.218,103.25,103.25,103.25,102.618,102.022,103.565,99.903,95.232,92.792,93.572,84.704,95.817,95.227,96.906,96.739,1
163.0,257.0,0.9599,0.3106,-1.2414,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,3.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,102.218,103.25,103.25,103.25,101.476,99.708,102.661,100.117,91.517,93.908,92.492,84.502,94.693,100.25,100.101,93.243,1
153.0,288.0,0.9392,0.3297,-1.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.5,-1.5,-2.0,2.0,-1.5,1.5,0.5,-0.5,102.218,103.25,103.25,103.25,100.409,101.751,102.732,100.301,96.448,97.464,95.722,87.997,96.224,98.304,101.363,100.109,0
161.0,262.0,0.9623,0.2304,-1.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,-1.0,2.0,0.5,-0.5,-1.5,0.5,102.218,103.25,103.25,103.25,102.483,100.82,103.248,100.121,93.709,90.439,92.92,81.439,96.84,98.592,98.678,96.693,1
164.0,265.0,0.9616,0.5389,-1.2061,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5,0.5,0.5,0.5,-0.5,0.0,102.218,103.25,103.25,103.25,102.652,101.419,103.662,101.192,95.876,90.549,93.371,85.114,96.09,99.865,99.856,98.085,1
139.0,267.0,0.9485,-0.5168,-1.2468,0.0,0.0,-0.5,1.0,1.0,-1.0,-0.5,0.5,0.0,0.5,0.0,0.0,0.0,-1.0,-2.5,2.0,3.5,-2.5,-1.0,1.0,102.218,103.25,103.25,103.25,98.894,92.264,96.102,95.002,89.376,90.907,88.507,78.01,102.462,100.716,103.35,99.923,0
150.0,272.0,0.9512,-0.5481,-1.2354,0.0,0.0,-1.0,1.0,0.5,-0.5,-0.5,0.5,-1.5,2.0,0.0,0.0,1.5,-1.0,1.0,-1.0,0.0,0.5,-1.0,-1.0,102.218,103.25,103.25,103.25,101.338,95.849,101.816,97.879,91.818,85.871,89.117,81.206,102.559,99.742,98.986,94.055,0
167.0,268.0,0.9607,-0.1734,-1.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,-2.5,1.5,-0.5,1.5,-0.5,1.0,-0.5,102.218,103.25,103.25,103.25,102.544,103.409,102.892,99.284,97.193,93.917,96.608,81.789,95.992,95.099,98.003,96.428,1
169.0,271.0,0.9645,0.5065,-1.1965,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-0.5,0.5,-0.5,0.5,-0.5,3.5,-2.0,102.218,103.25,103.25,103.25,102.645,102.874,103.659,101.953,96.817,92.959,97.773,88.256,95.056,96.143,96.832,95.495,1
155.0,269.0,0.9414,0.1859,-1.2473,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,-0.5,1.5,1.0,-1.0,102.218,103.25,103.25,103.25,101.833,100.184,103.211,99.95,93.767,94.684,93.298,83.159,93.796,98.01,101.878,100.557,0
142.0,258.0,0.9232,-0.1838,-1.1811,0.0,0.0,1.0,-0.5,1.5,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.5,-0.5,0.5,-0.5,-1.5,0.0,102.218,103.25,103.25,103.25,101.359,95.097,99.655,93.28,96.233,87.905,83.871,78.31,103.173,100.883,99.159,102.41,0
165.0,258.0,0.9667,-0.0749,-1.3392,0.0,0.0,1.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,-0.5,0.5,1.0,-0.5,1.0,-0.5,102.218,103.25,103.25,103.25,102.873,101.764,103.814,101.258,93.121,92.228,94.129,85.714,98.053,100.086,99.311,94.004,1
166.0,264.0,0.9698,-0.2269,-1.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,0.0,-1.5,0.5,0.0,0.5,1.0,0.0,102.218,103.25,103.25,103.25,102.409,102.804,103.827,101.481,94.531,90.768,93.746,84.291,96.051,98.388,98.225,95.073,1
169.0,266.0,0.9639,0.6068,-1.2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,-0.5,-1.0,2.0,-0.5,0.5,-0.5,0.5,102.218,103.25,103.25,103.25,102.668,102.115,103.735,101.541,94.177,95.565,98.076,86.758,95.167,96.26,96.375,92.268,1
163.0,260.0,0.9617,-0.0802,-1.2228,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,-0.5,0.0,0.0,1.5,-1.5,-1.0,1.0,102.218,103.25,103.25,103.25,102.948,101.427,103.464,101.178,95.869,89.443,93.861,83.565,95.079,99.527,98.946,96.215,1
149.0,275.0,0.9587,-0.625,-1.2986,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-1.5,1.5,-0.5,0.0,0.0,0.0,-0.5,1.5,-1.5,1.5,0.0,0.0,102.218,103.25,103.25,103.25,101.488,99.702,102.076,98.494,92.565,86.22,87.468,81.923,99.89,101.594,102.509,100.094,0
158.0,266.0,0.9587,0.4903,-1.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.5,-0.5,0.5,1.0,-1.0,0.0,1.0,0.0,0.0,102.218,103.25,103.25,103.25,102.577,101.345,103.608,100.437,91.706,90.675,92.968,82.429,99.378,100.219,99.845,98.949,1
163.0,255.0,0.962,0.0719,-1.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.5,0.0,0.0,-0.5,0.5,0.5,-0.5,102.218,103.25,103.25,103.25,102.429,103.231,102.785,101.768,93.904,94.815,92.891,84.504,95.87,97.087,100.083,97.12,1
151.0,286.0,0.9562,0.0443,-1.1939,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,102.218,103.25,103.25,103.25,102.497,100.817,102.26,101.403,100.637,93.025,94.508,89.594,99.193,98.589,103.524,101.454,0
158.0,286.0,0.9384,-0.1822,-1.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,1.0,-1.0,-1.0,1.5,-0.5,0.5,-1.5,1.5,102.218,103.25,103.25,103.25,102.349,101.783,103.042,97.09,96.057,96.718,92.924,82.172,93.38,96.342,100.9,98.384,0
169.0,204.0,0.8903,0.1387,-1.3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,1.0,-1.0,0.0,0.0,100.319,102.464,102.462,102.465,96.796,102.998,102.995,102.987,93.258,100.012,94.981,91.334,92.364,96.245,99.197,102.825,0
166.0,152.0,0.9449,-0.4344,1.8519,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.5,-0.5,-1.0,1.0,0.0,0.0,102.218,103.25,103.25,103.25,98.566,102.957,103.27,100.861,98.307,94.152,95.445,101.45,91.474,94.683,103.24,103.234,0
141.0,203.0,0.961,-0.6966,-0.6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,0.0,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.0,0.0,102.218,103.25,103.25,103.25,100.224,103.632,103.416,100.509,93.885,93.986,92.088,102.145,97.258,103.62,103.626,103.64,0
160.0,217.0,0.9254,-0.0991,-0.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,-0.5,0.5,102.218,103.25,103.25,103.25,100.004,98.935,102.998,102.995,98.906,94.812,100.129,96.557,96.787,94.429,97.761,102.445,0
172.0,133.0,0.7917,0.1231,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,96.573,101.278,101.27,101.274,99.297,102.997,101.583,94.978,96.98,98.877,96.217,101.651,90.928,95.285,102.76,102.999,1
170.0,99.0,0.9014,-0.3841,4.7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.604,102.666,102.665,102.662,96.303,102.964,101.856,97.155,93.034,98.782,95.134,102.497,88.621,98.717,102.995,102.997,1
176.0,122.0,0.7749,0.8409,2.857,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.941,101.266,101.282,101.281,99.699,102.998,102.986,101.603,99.075,102.099,99.596,100.999,93.368,99.37,102.998,102.994,1
167.0,182.0,0.8122,-0.9985,-1.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,97.985,101.393,101.398,101.396,98.378,102.992,103.002,100.937,97.541,100.455,97.969,100.869,89.932,98.507,102.994,103.001,1
148.0,211.0,0.8818,-0.4278,-1.5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,99.842,102.333,102.334,102.331,98.298,103.0,103.0,100.532,94.966,98.157,98.346,101.845,94.45,101.332,102.999,102.998,1
168.0,176.0,0.9323,-0.2347,-0.7935,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,-0.5,-0.5,0.5,0.0,0.0,0.5,-0.5,-0.5,0.5,0.0,0.0,102.199,103.231,103.231,103.233,101.194,102.983,102.991,101.423,95.892,102.928,97.837,99.268,91.015,97.077,102.488,102.97,0
215.0,120.0,0.752,0.7526,7.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,100.683,97.988,101.281,101.285,101.007,101.701,102.998,102.995,99.017,100.347,101.91,100.006,99.14,95.985,98.858,102.26,1
188.0,141.0,0.7341,-0.4431,1.4789,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,0.5,98.569,101.281,101.283,101.282,98.21,103.001,102.998,102.998,98.063,103.0,99.037,98.834,95.586,95.194,101.309,102.995,1
189.0,72.0,0.8386,0.9118,9.8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.642,101.7,101.698,101.694,98.145,102.997,102.989,102.059,97.483,100.843,99.281,100.377,90.083,99.459,102.261,102.996,1
150.0,238.0,0.8473,-0.17,-0.3967,0.0,0.0,-0.5,0.0,1.5,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,101.889,102.629,101.075,102.63,102.89,102.276,97.796,101.071,102.877,97.841,86.42,95.967,101.337,94.061,101.536,102.978,0
168.0,152.0,0.8021,-0.9801,-0.7366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.138,101.237,101.279,101.278,98.261,102.992,102.989,99.242,96.686,100.007,98.077,101.921,89.773,99.331,102.996,102.999,1
141.0,176.0,0.8883,-0.1681,-0.9683,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,99.555,102.399,102.4,102.399,96.974,103.0,102.998,100.357,95.525,95.57,97.994,100.803,94.986,102.436,102.977,102.998,1
192.0,229.0,0.831,0.9451,-0.8914,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,101.201,101.968,100.647,101.995,102.362,101.622,102.192,102.99,102.335,97.519,102.254,98.148,102.36,93.637,97.228,101.746,0
190.0,205.0,0.7138,0.4203,0.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,102.135,102.466,100.846,102.466,103.74,101.267,98.843,102.997,103.739,95.136,102.618,102.991,102.84,90.515,91.727,96.908,0
157.0,170.0,0.948,-0.6109,-0.7819,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,2.0,-1.0,1.5,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,102.218,103.25,103.25,103.25,97.438,103.347,103.335,102.673,90.7,99.613,96.061,96.847,92.724,98.739,103.246,103.314,0
149.0,199.0,0.8672,-1.2475,-1.2547,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,99.889,102.099,102.099,102.097,98.786,102.997,103.0,100.238,97.282,100.561,98.722,102.405,93.848,100.621,102.969,102.998,1
167.0,214.0,0.9258,-0.7285,-0.9824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.5,0.0,101.965,102.952,102.996,102.997,101.044,100.936,102.947,102.961,98.908,97.325,98.367,98.226,94.623,97.944,102.184,102.987,0
171.0,106.0,0.9315,1.5031,0.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0,0.0,102.1,103.166,103.164,103.166,98.95,102.999,102.999,101.441,98.14,99.418,100.069,102.448,93.965,102.64,103.0,103.0,1
166.0,184.0,0.8527,-0.2738,-0.6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.5,0.5,-0.5,0.0,0.0,97.949,101.875,101.888,101.859,96.742,102.989,102.935,101.761,94.71,98.144,87.91,92.969,96.626,91.829,99.837,102.928,0
